"Run","Run ID","metric","step","timestamp","value"
"bert_seed_0_2025-21-12_01:57:46_","3c64d3bc90f44db9b6102201f4a5d19e","train_f1","1","1766299429836","0.17672829692161995"
"bert_seed_0_2025-21-12_01:57:46_","3c64d3bc90f44db9b6102201f4a5d19e","train_f1","2","1766299430162","0.4222999895288834"
"bert_seed_0_2025-21-12_01:57:46_","3c64d3bc90f44db9b6102201f4a5d19e","train_f1","3","1766299430477","0.5956429692359428"
"bert_seed_0_2025-21-12_01:57:46_","3c64d3bc90f44db9b6102201f4a5d19e","train_f1","4","1766299430793","0.6923881047870942"
"bert_seed_0_2025-21-12_01:57:46_","3c64d3bc90f44db9b6102201f4a5d19e","train_f1","5","1766299431109","0.7696719023621427"
"bert_seed_0_2025-21-12_01:57:46_","3c64d3bc90f44db9b6102201f4a5d19e","train_f1","6","1766299431425","0.8196525471655352"
"bert_seed_0_2025-21-12_01:57:46_","3c64d3bc90f44db9b6102201f4a5d19e","train_f1","7","1766299431742","0.8473963009463149"
"bert_seed_0_2025-21-12_01:57:46_","3c64d3bc90f44db9b6102201f4a5d19e","train_f1","8","1766299432056","0.8719196171276651"
"bert_seed_0_2025-21-12_01:57:46_","3c64d3bc90f44db9b6102201f4a5d19e","train_f1","9","1766299432371","0.8852209202627845"
