"Run","Run ID","metric","step","timestamp","value"
"bert_seed_1_2025-21-12_20:11:49","178ffb317e3446ecb337ff47ba21fb35","train_f1","1","1766360269337","0.1972646857303765"
"bert_seed_1_2025-21-12_20:11:49","178ffb317e3446ecb337ff47ba21fb35","train_f1","2","1766360269432","0.4240250740694937"
"bert_seed_1_2025-21-12_20:11:49","178ffb317e3446ecb337ff47ba21fb35","train_f1","3","1766360269523","0.5832647069568154"
"bert_seed_1_2025-21-12_20:11:49","178ffb317e3446ecb337ff47ba21fb35","train_f1","4","1766360269623","0.6671433159506771"
"bert_seed_1_2025-21-12_20:11:49","178ffb317e3446ecb337ff47ba21fb35","train_f1","5","1766360269713","0.7320763276950423"
"bert_seed_1_2025-21-12_20:11:49","178ffb317e3446ecb337ff47ba21fb35","train_f1","6","1766360269811","0.7760961199702732"
"bert_seed_1_2025-21-12_20:11:49","178ffb317e3446ecb337ff47ba21fb35","train_f1","7","1766360269911","0.8163874212629213"
"bert_seed_1_2025-21-12_20:11:49","178ffb317e3446ecb337ff47ba21fb35","train_f1","8","1766360270005","0.8296031296583917"
"bert_seed_1_2025-21-12_20:11:49","178ffb317e3446ecb337ff47ba21fb35","train_f1","9","1766360270097","0.8577861575764913"
