"Run","Run ID","metric","step","timestamp","value"
"bert_seed_0_2025-21-12_01:58:13_","f7c5bd0a2ba940b2bf7115c91b209270","train_f1","1","1766297227529","0.17737351141547472"
"bert_seed_0_2025-21-12_01:58:13_","f7c5bd0a2ba940b2bf7115c91b209270","train_f1","2","1766297227821","0.4205793121094086"
"bert_seed_0_2025-21-12_01:58:13_","f7c5bd0a2ba940b2bf7115c91b209270","train_f1","3","1766297228116","0.5782572053448319"
"bert_seed_0_2025-21-12_01:58:13_","f7c5bd0a2ba940b2bf7115c91b209270","train_f1","4","1766297228412","0.6614029689803562"
"bert_seed_0_2025-21-12_01:58:13_","f7c5bd0a2ba940b2bf7115c91b209270","train_f1","5","1766297228711","0.7275888558953726"
"bert_seed_0_2025-21-12_01:58:13_","f7c5bd0a2ba940b2bf7115c91b209270","train_f1","6","1766297228996","0.7899465731866301"
"bert_seed_0_2025-21-12_01:58:13_","f7c5bd0a2ba940b2bf7115c91b209270","train_f1","7","1766297229287","0.821067298041586"
"bert_seed_0_2025-21-12_01:58:13_","f7c5bd0a2ba940b2bf7115c91b209270","train_f1","8","1766297229565","0.8411999778900486"
